Genus,Species,Accession/Planting,Inventory Date,Status,Inventory Note,Measurement Date,Height,Height Unit,DBH,DBH Unit,Measurement Note,Location Details/Directions to Site,Inventory Latitude,Inventory Longitude
Carnegiea,gigantea,2012-0313-01-30,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,25.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588739,-111.9453251
Carnegiea,gigantea,2012-0313-01-31,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,15.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.458873,-111.9453359
Carnegiea,gigantea,2012-0313-01-32,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,16.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588954,-111.9453451
Carnegiea,gigantea,2012-0313-01-33,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,17.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4587953,-111.9453139
Carnegiea,gigantea,2012-0313-01-34,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,24.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4587836,-111.9453682
Carnegiea,gigantea,2012-0313-01-35,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,9.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4586959,-111.9453256
Carnegiea,gigantea,2012-0313-01-36,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,15.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4590854,-111.945554
Carnegiea,gigantea,2012-0313-01-37,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,14,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.459041,-111.9455653
Carnegiea,gigantea,2012-0313-01-38,2/26/20 13:50,Alive,"Good to Poor, verify condition. Saguaro Inventory 2020, VN, 2/26/20",2/26/20 13:50,18.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588617,-111.9458424
Carnegiea,gigantea,2012-0313-01-39,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,17.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588775,-111.9458313
Carnegiea,gigantea,2012-0313-01-4,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,24.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4590833,-111.9449508
Carnegiea,gigantea,2012-0313-01-40,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,16.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588661,-111.945803
Carnegiea,gigantea,2012-0313-01-41,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,19.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4586696,-111.9456628
Carnegiea,gigantea,2012-0313-01-42,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,25.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4585625,-111.9456794
Carnegiea,gigantea,2012-0313-01-43,2/26/20 13:50,Alive,"Fresh wound at base. Saguaro Inventory 2020, VN, 2/26/20",2/26/20 13:50,18.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4585313,-111.9454336
Carnegiea,gigantea,2012-0313-01-44,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,11.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4585398,-111.9454264
Carnegiea,gigantea,2012-0313-01-45,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,17.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4586241,-111.945811
Carnegiea,gigantea,2012-0313-01-46,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,16.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4587272,-111.9459032
Carnegiea,gigantea,2012-0313-01-47,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,16.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.458407,-111.9455456
Carnegiea,gigantea,2012-0313-01-48,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,21.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.458191,-111.945472
Carnegiea,gigantea,2012-0313-01-49,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,12.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4581603,-111.9454666
Carnegiea,gigantea,2012-0313-01-5,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,16.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588761,-111.9449447
Carnegiea,gigantea,2012-0313-01-50,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,7.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4578091,-111.9459009
Carnegiea,gigantea,2012-0313-01-6,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,17.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.458913,-111.9449894
Carnegiea,gigantea,2012-0313-01-7,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,12.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.458696,-111.9452623
Carnegiea,gigantea,2012-0313-01-8,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,25.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4589821,-111.9451924
Carnegiea,gigantea,2012-0313-01-9,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,20.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4589991,-111.945233
Carnegiea,gigantea,2012-0314-01-1,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,11.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4578683,-111.9474586
Carnegiea,gigantea,2012-0314-01-10,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,20.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4575559,-111.9473313
Carnegiea,gigantea,2012-0314-01-11,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,1.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4573319,-111.9468267
Carnegiea,gigantea,2012-0314-01-13,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,15.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4577714,-111.9455417
Carnegiea,gigantea,2012-0314-01-14,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,18.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.457967,-111.9453679
Carnegiea,gigantea,2012-0314-01-15,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,15.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4578664,-111.9452803
Carnegiea,gigantea,2012-0314-01-16,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,17.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.457838,-111.9453448
Carnegiea,gigantea,2012-0314-01-17,2/26/20 13:42,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:42,19,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.457253,-111.9443858
Carnegiea,gigantea,2012-0314-01-18,2/26/20 13:42,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:42,18.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4576557,-111.9446895
Carnegiea,gigantea,2012-0314-01-19,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,16.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4584572,-111.9443589
Carnegiea,gigantea,2012-0314-01-20,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,5.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4583704,-111.9445044
Carnegiea,gigantea,2012-0314-01-21,3/29/19 19:34,Alive,"Saguaro Inventory 2019: Old frost damage, VN, 2/15/19.",2/26/15 0:00,14.1,feet,,inches,0 arms. 1 bud.,,33.457949,-111.9446117
Carnegiea,gigantea,2012-0314-01-22,2/26/20 13:42,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:42,17.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4575077,-111.9443079
Carnegiea,gigantea,2012-0314-01-23,2/26/20 13:42,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:42,17.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4573673,-111.9446586
Carnegiea,gigantea,2012-0314-01-24,2/26/20 13:42,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:42,11.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4573138,-111.9449313
Carnegiea,gigantea,2012-0314-01-25,2/26/20 13:42,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:42,7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4576575,-111.9444003
Carnegiea,gigantea,2012-0314-01-26,7/8/20 0:00,Alive,,7/8/20 0:00,21.8,feet,,inches,3 arms. 0 buds.,,33.4577599,-111.9442666
Carnegiea,gigantea,2012-0314-01-27,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,22.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4583381,-111.9444527
Carnegiea,gigantea,2012-0314-01-28,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,15.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4583644,-111.9444565
Carnegiea,gigantea,2012-0314-01-29,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,18.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4582499,-111.9445156
Carnegiea,gigantea,2012-0314-01-3,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,21.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4578155,-111.9478776
Carnegiea,gigantea,2012-0314-01-30,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,15.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4580718,-111.9446991
Carnegiea,gigantea,2012-0314-01-31,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,9.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4580293,-111.9447049
Carnegiea,gigantea,2012-0314-01-32,2/26/20 13:42,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:42,18.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4577665,-111.9446723
Carnegiea,gigantea,2012-0314-01-34,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,16.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4626254,-111.9477283
Carnegiea,gigantea,2012-0314-01-35,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,15.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4580115,-111.9497274
Carnegiea,gigantea,2012-0314-01-36,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,15.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4585617,-111.9489654
Carnegiea,gigantea,2012-0314-01-37,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,20.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4585694,-111.9488014
Carnegiea,gigantea,2012-0314-01-38,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,18.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4576369,-111.9500325
Carnegiea,gigantea,2012-0314-01-39,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,2.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4574562,-111.9485762
Carnegiea,gigantea,2012-0314-01-4,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,16.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4577258,-111.9470855
Carnegiea,gigantea,2012-0314-01-40,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,20,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4582248,-111.9491507
Carnegiea,gigantea,2012-0314-01-41,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,3.63,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4581033,-111.949419
Carnegiea,gigantea,2012-0314-01-42,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4582316,-111.9495511
Carnegiea,gigantea,2012-0314-01-43,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,5.54,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4582912,-111.9495967
Carnegiea,gigantea,2012-0314-01-45,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,1.58,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4582873,-111.9488409
Carnegiea,gigantea,2012-0314-01-46,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,20.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4608318,-111.9483655
Carnegiea,gigantea,2012-0314-01-48,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,16.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.458767,-111.9483387
Carnegiea,gigantea,2012-0314-01-49,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,14.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4587553,-111.948309
Carnegiea,gigantea,2012-0314-01-5,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,12.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4577013,-111.9464834
Carnegiea,gigantea,2012-0314-01-50,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,20.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588131,-111.9482008
Carnegiea,gigantea,2012-0314-01-6,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,17.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4577126,-111.9464336
Carnegiea,gigantea,2012-0314-01-7,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,17.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4575988,-111.9467539
Carnegiea,gigantea,2012-0314-01-8,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,19.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4575582,-111.9470648
Carnegiea,gigantea,2012-0314-01-9,2/26/20 13:48,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:48,15.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4574736,-111.9470609
Carnegiea,gigantea,2012-0315-01-1,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,3.91,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.458027,-111.948059
Carnegiea,gigantea,2012-0315-01-10,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,19.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4590331,-111.9484173
Carnegiea,gigantea,2012-0315-01-12,2/26/20 13:49,Alive,"The taller of the double trunks fell, so this is the measurement of the remaining trunk. Saguaro Inventory 2020, VN, 2/26/20",2/26/20 13:49,15.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4589819,-111.9491525
Carnegiea,gigantea,2012-0315-01-13,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,17,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4596773,-111.9480483
Carnegiea,gigantea,2012-0315-01-14,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,22.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4597362,-111.9483169
Carnegiea,gigantea,2012-0315-01-15,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,15.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4597414,-111.9487706
Carnegiea,gigantea,2012-0315-01-16,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,20.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4598324,-111.9486883
Carnegiea,gigantea,2012-0315-01-17,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,1.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4599018,-111.9490188
Carnegiea,gigantea,2012-0315-01-18,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,21.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4603966,-111.9480984
Carnegiea,gigantea,2012-0315-01-19,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,3.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4603783,-111.9484644
Carnegiea,gigantea,2012-0315-01-2,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,2.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588938,-111.9479477
Carnegiea,gigantea,2012-0315-01-20,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4606839,-111.9483984
Carnegiea,gigantea,2012-0315-01-22,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,5.23,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4603389,-111.9491391
Carnegiea,gigantea,2012-0315-01-23,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,4.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.462503,-111.9483702
Carnegiea,gigantea,2012-0315-01-24,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,21.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.462526,-111.9481271
Carnegiea,gigantea,2012-0315-01-25,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,6.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.462615,-111.9479614
Carnegiea,gigantea,2012-0315-01-26,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,17.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4625677,-111.9478667
Carnegiea,gigantea,2012-0315-01-27,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,16.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4625907,-111.9478931
Carnegiea,gigantea,2012-0315-01-28,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,5.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4625283,-111.9480309
Carnegiea,gigantea,2012-0315-01-29,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,3.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4625009,-111.9480084
Carnegiea,gigantea,2012-0315-01-3,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,1.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4589058,-111.9479669
Carnegiea,gigantea,2012-0315-01-30,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,7.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4628082,-111.9477791
Carnegiea,gigantea,2012-0315-01-32,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,15.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4634706,-111.945656
Carnegiea,gigantea,2012-0315-01-33,2/26/20 13:30,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:30,14.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4620474,-111.9466394
Carnegiea,gigantea,2012-0315-01-34,2/26/20 13:47,Alive,"Recent frost damage. Saguaro Inventory 2020, VN, 2/26/20",2/26/20 13:47,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.459282,-111.944753
Carnegiea,gigantea,2012-0315-01-35,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,0.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.459396,-111.9449704
Carnegiea,gigantea,2012-0315-01-38,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,2.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4611911,-111.9481001
Carnegiea,gigantea,2012-0315-01-39,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,22,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4620907,-111.9473978
Carnegiea,gigantea,2012-0315-01-4,2/26/20 13:49,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:49,20.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4593668,-111.9485014
Carnegiea,gigantea,2012-0315-01-40,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,21.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4620195,-111.9474117
Carnegiea,gigantea,2012-0315-01-41,2/26/20 13:50,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:50,2.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621986,-111.9471482
Carnegiea,gigantea,2012-0315-01-43,2/26/20 13:52,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:52,1.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588556,-111.9425248
Carnegiea,gigantea,2012-0315-01-46,11/14/17 0:00,Alive,"Not caged, no herbivary Moved due to Heritage Garden construction 2015. Relocated to propagation area.  kk 11/2017",2/24/15 0:00,6,inches,,inches,0 arms0 0 buds.,,,
Carnegiea,gigantea,2012-0315-01-47,2/26/20 13:39,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:39,7.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4602514,-111.9441817
